trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
22,5,Rest,-1,-1,3.0,4.0,3.0,1692373581.5799825,18/08/2023 12:46:21
23,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373591.6250148,18/08/2023 12:46:31
24,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373601.6648564,18/08/2023 12:46:41
25,4,Pies,-1,-1,3.0,4.0,3.0,1692373611.7337933,18/08/2023 12:46:51
26,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373621.762563,18/08/2023 12:47:01
27,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373631.7889638,18/08/2023 12:47:11
28,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373641.8077557,18/08/2023 12:47:21
29,4,Pies,-1,-1,3.0,4.0,3.0,1692373651.862719,18/08/2023 12:47:31
30,4,Pies,-1,-1,3.0,4.0,3.0,1692373661.9057064,18/08/2023 12:47:41
31,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692373671.9437232,18/08/2023 12:47:51
32,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373682.0033233,18/08/2023 12:48:02
33,5,Rest,-1,-1,3.0,4.0,3.0,1692373692.0367718,18/08/2023 12:48:12
34,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692373702.107772,18/08/2023 12:48:22
35,5,Rest,-1,-1,3.0,4.0,3.0,1692373712.1447463,18/08/2023 12:48:32
36,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373722.1947873,18/08/2023 12:48:42
37,5,Rest,-1,-1,3.0,4.0,3.0,1692373732.2409468,18/08/2023 12:48:52
38,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373742.3062444,18/08/2023 12:49:02
39,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373752.3632543,18/08/2023 12:49:12
40,5,Rest,-1,-1,3.0,4.0,3.0,1692373762.4132895,18/08/2023 12:49:22
41,5,Rest,-1,-1,3.0,4.0,3.0,1692373772.476133,18/08/2023 12:49:32
42,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373782.5255466,18/08/2023 12:49:42
43,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373792.5712128,18/08/2023 12:49:52
44,4,Pies,-1,-1,3.0,4.0,3.0,1692373802.6348226,18/08/2023 12:50:02
45,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373812.6933436,18/08/2023 12:50:12
46,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692373822.73575,18/08/2023 12:50:22
47,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373832.774496,18/08/2023 12:50:32
48,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373842.8544564,18/08/2023 12:50:42
49,4,Pies,-1,-1,3.0,4.0,3.0,1692373852.907869,18/08/2023 12:50:52
50,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692373862.9753764,18/08/2023 12:51:02
51,5,Rest,-1,-1,3.0,4.0,3.0,1692373873.0231712,18/08/2023 12:51:13
52,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373883.0581603,18/08/2023 12:51:23
53,4,Pies,-1,-1,3.0,4.0,3.0,1692373893.1008203,18/08/2023 12:51:33
54,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373903.1561823,18/08/2023 12:51:43
55,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373913.2056143,18/08/2023 12:51:53
56,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692373923.2899568,18/08/2023 12:52:03
57,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373933.3396313,18/08/2023 12:52:13
58,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692373943.3741975,18/08/2023 12:52:23
59,4,Pies,-1,-1,3.0,4.0,3.0,1692373953.4284983,18/08/2023 12:52:33
60,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373963.4643579,18/08/2023 12:52:43
61,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692373973.5435815,18/08/2023 12:52:53
62,5,Rest,-1,-1,3.0,4.0,3.0,1692373983.629164,18/08/2023 12:53:03
63,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692373993.680864,18/08/2023 12:53:13
64,4,Pies,-1,-1,3.0,4.0,3.0,1692374003.7550416,18/08/2023 12:53:23
65,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692374013.8299415,18/08/2023 12:53:33
66,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692374023.8778358,18/08/2023 12:53:43
67,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692374033.9324408,18/08/2023 12:53:53
68,5,Rest,-1,-1,3.0,4.0,3.0,1692374044.0035734,18/08/2023 12:54:04
69,4,Pies,-1,-1,3.0,4.0,3.0,1692374054.0617635,18/08/2023 12:54:14
70,5,Rest,-1,-1,3.0,4.0,3.0,1692374064.1168344,18/08/2023 12:54:24
71,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692374074.1776783,18/08/2023 12:54:34
72,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692374084.230134,18/08/2023 12:54:44
73,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692374094.282645,18/08/2023 12:54:54
74,4,Pies,-1,-1,3.0,4.0,3.0,1692374104.3397071,18/08/2023 12:55:04
75,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692374114.3959134,18/08/2023 12:55:14
