trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
23,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798206.231143,11/08/2023 20:56:46
24,5,Rest,-1,-1,3.0,4.0,3.0,1691798216.2555075,11/08/2023 20:56:56
25,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798226.2632225,11/08/2023 20:57:06
26,4,Pies,-1,-1,3.0,4.0,3.0,1691798236.2826817,11/08/2023 20:57:16
27,4,Pies,-1,-1,3.0,4.0,3.0,1691798246.3046324,11/08/2023 20:57:26
28,5,Rest,-1,-1,3.0,4.0,3.0,1691798256.3335762,11/08/2023 20:57:36
29,5,Rest,-1,-1,3.0,4.0,3.0,1691798266.3413157,11/08/2023 20:57:46
30,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798276.3655183,11/08/2023 20:57:56
31,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798286.374436,11/08/2023 20:58:06
32,4,Pies,-1,-1,3.0,4.0,3.0,1691798296.3948903,11/08/2023 20:58:16
33,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798306.4198954,11/08/2023 20:58:26
34,5,Rest,-1,-1,3.0,4.0,3.0,1691798316.4462223,11/08/2023 20:58:36
35,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798326.4770796,11/08/2023 20:58:46
36,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798336.4842236,11/08/2023 20:58:56
37,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798346.5054502,11/08/2023 20:59:06
38,5,Rest,-1,-1,3.0,4.0,3.0,1691798356.5162213,11/08/2023 20:59:16
39,4,Pies,-1,-1,3.0,4.0,3.0,1691798366.5347881,11/08/2023 20:59:26
40,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798376.5552244,11/08/2023 20:59:36
41,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798386.5816534,11/08/2023 20:59:46
42,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798396.5965235,11/08/2023 20:59:56
43,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798406.6159532,11/08/2023 21:00:06
44,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798416.625056,11/08/2023 21:00:16
45,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798426.6639032,11/08/2023 21:00:26
46,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798436.697665,11/08/2023 21:00:36
47,5,Rest,-1,-1,3.0,4.0,3.0,1691798446.727866,11/08/2023 21:00:46
48,4,Pies,-1,-1,3.0,4.0,3.0,1691798456.7595322,11/08/2023 21:00:56
49,5,Rest,-1,-1,3.0,4.0,3.0,1691798466.8077826,11/08/2023 21:01:06
50,4,Pies,-1,-1,3.0,4.0,3.0,1691798476.8422098,11/08/2023 21:01:16
51,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798486.869665,11/08/2023 21:01:26
52,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798496.9002223,11/08/2023 21:01:36
53,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798506.9304843,11/08/2023 21:01:46
54,5,Rest,-1,-1,3.0,4.0,3.0,1691798516.958505,11/08/2023 21:01:56
55,4,Pies,-1,-1,3.0,4.0,3.0,1691798526.9787917,11/08/2023 21:02:06
56,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798537.0122075,11/08/2023 21:02:17
57,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798547.0523367,11/08/2023 21:02:27
58,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798557.0702991,11/08/2023 21:02:37
59,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798567.091788,11/08/2023 21:02:47
60,4,Pies,-1,-1,3.0,4.0,3.0,1691798577.1204352,11/08/2023 21:02:57
61,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798587.1643136,11/08/2023 21:03:07
62,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798597.1972609,11/08/2023 21:03:17
63,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798607.231026,11/08/2023 21:03:27
64,5,Rest,-1,-1,3.0,4.0,3.0,1691798617.2726214,11/08/2023 21:03:37
65,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798627.2946844,11/08/2023 21:03:47
66,5,Rest,-1,-1,3.0,4.0,3.0,1691798637.323222,11/08/2023 21:03:57
67,5,Rest,-1,-1,3.0,4.0,3.0,1691798647.35283,11/08/2023 21:04:07
68,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691798657.384217,11/08/2023 21:04:17
69,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798667.4234114,11/08/2023 21:04:27
70,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798677.4530852,11/08/2023 21:04:37
71,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798687.485262,11/08/2023 21:04:47
72,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691798697.5139253,11/08/2023 21:04:57
73,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798707.5464056,11/08/2023 21:05:07
74,4,Pies,-1,-1,3.0,4.0,3.0,1691798717.5741236,11/08/2023 21:05:17
75,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691798727.606443,11/08/2023 21:05:27
