;1;2;4;5
1;0,48148148148148145;0,2962962962962963;0,14814814814814814;0,07407407407407407
2;0,48148148148148145;0,1111111111111111;0,2222222222222222;0,18518518518518517
4;0,25925925925925924;0,3333333333333333;0,25925925925925924;0,14814814814814814
5;0,2962962962962963;0,3333333333333333;0,14814814814814814;0,2222222222222222
