;1;2;3;4;5
1;0,6296296296296297;0,1111111111111111;0,2222222222222222;0,0;0,037037037037037035
2;0,037037037037037035;0,6666666666666666;0,14814814814814814;0,14814814814814814;0,0
3;0,2962962962962963;0,1111111111111111;0,5185185185185185;0,0;0,07407407407407407
4;0,0;0,14814814814814814;0,037037037037037035;0,6666666666666666;0,14814814814814814
5;0,2222222222222222;0,07407407407407407;0,07407407407407407;0,1111111111111111;0,5185185185185185
