trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
39,4,Pies,-1,-1,3.0,4.0,3.0,1691609789.729113,09/08/2023 16:36:29
40,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691609799.7668319,09/08/2023 16:36:39
41,4,Pies,-1,-1,3.0,4.0,3.0,1691609809.7915797,09/08/2023 16:36:49
42,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691609819.8072112,09/08/2023 16:36:59
43,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691609829.8274171,09/08/2023 16:37:09
44,4,Pies,-1,-1,3.0,4.0,3.0,1691609839.8387358,09/08/2023 16:37:19
45,5,Rest,-1,-1,3.0,4.0,3.0,1691609849.858978,09/08/2023 16:37:29
46,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691609859.8688602,09/08/2023 16:37:39
47,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691609869.8894155,09/08/2023 16:37:49
48,4,Pies,-1,-1,3.0,4.0,3.0,1691609879.9008827,09/08/2023 16:37:59
49,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691609889.9193559,09/08/2023 16:38:09
50,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691609899.9381168,09/08/2023 16:38:19
51,5,Rest,-1,-1,3.0,4.0,3.0,1691609909.951462,09/08/2023 16:38:29
52,5,Rest,-1,-1,3.0,4.0,3.0,1691609919.9703767,09/08/2023 16:38:39
53,5,Rest,-1,-1,3.0,4.0,3.0,1691609929.9813933,09/08/2023 16:38:49
54,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691609940.02423,09/08/2023 16:39:00
55,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691609950.0488613,09/08/2023 16:39:10
56,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691609960.0598843,09/08/2023 16:39:20
57,5,Rest,-1,-1,3.0,4.0,3.0,1691609970.0821118,09/08/2023 16:39:30
58,5,Rest,-1,-1,3.0,4.0,3.0,1691609980.1119733,09/08/2023 16:39:40
59,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691609990.142742,09/08/2023 16:39:50
60,4,Pies,-1,-1,3.0,4.0,3.0,1691610000.1623642,09/08/2023 16:40:00
61,4,Pies,-1,-1,3.0,4.0,3.0,1691610010.190941,09/08/2023 16:40:10
62,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691610020.2006776,09/08/2023 16:40:20
63,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691610030.2228515,09/08/2023 16:40:30
64,5,Rest,-1,-1,3.0,4.0,3.0,1691610040.2518551,09/08/2023 16:40:40
65,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691610050.2723875,09/08/2023 16:40:50
66,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691610060.3008573,09/08/2023 16:41:00
67,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691610070.3329742,09/08/2023 16:41:10
68,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691610080.3642972,09/08/2023 16:41:20
69,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691610090.407574,09/08/2023 16:41:30
70,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691610100.422528,09/08/2023 16:41:40
71,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691610110.445126,09/08/2023 16:41:50
72,5,Rest,-1,-1,3.0,4.0,3.0,1691610120.4750395,09/08/2023 16:42:00
73,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691610130.50397,09/08/2023 16:42:10
74,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691610140.5338776,09/08/2023 16:42:20
75,5,Rest,-1,-1,3.0,4.0,3.0,1691610150.5640485,09/08/2023 16:42:30
