;1;2;4;5
1;0,4444444444444444;0,2222222222222222;0,1111111111111111;0,2222222222222222
2;0,25925925925925924;0,4444444444444444;0,07407407407407407;0,2222222222222222
4;0,25925925925925924;0,0;0,25925925925925924;0,48148148148148145
5;0,18518518518518517;0,1111111111111111;0,25925925925925924;0,4444444444444444
