;1;2;3;4;5
1;0,14814814814814814;0,48148148148148145;0,2222222222222222;0,14814814814814814;0,0
2;0,25925925925925924;0,4074074074074074;0,14814814814814814;0,1111111111111111;0,07407407407407407
3;0,25925925925925924;0,2962962962962963;0,37037037037037035;0,07407407407407407;0,0
4;0,1111111111111111;0,3333333333333333;0,07407407407407407;0,3333333333333333;0,14814814814814814
5;0,25925925925925924;0,14814814814814814;0,2962962962962963;0,14814814814814814;0,14814814814814814
